id,ACTION2
31694,1
31695,1
31696,1
31697,1
31698,0
31699,0
31700,1
31701,1
31702,1
31703,0
31704,0
31705,0
31706,1
31707,0
31708,0
31709,1
31710,1
31711,0
31712,0
31713,0
31714,0
31715,0
31716,1
31717,0
31718,1
31719,1
31720,0
31721,1
31722,1
31723,0
31724,0
31725,0
31726,0
31727,0
31728,1
31729,0
31730,0
31731,1
31732,0
31733,1
31734,0
31735,0
31736,1
31737,0
31738,0
31739,0
31740,1
31741,1
31742,0
31743,1
31744,0
31745,1
31746,0
31747,1
31748,1
31749,1
31750,0
31751,1
31752,0
31753,0
31754,0
31755,0
31756,0
31757,0
31758,0
31759,0
31760,0
31761,1
31762,0
31763,1
31764,0
31765,0
31766,0
31767,0
31768,1
31769,0
31770,1
31771,0
31772,1
31773,1
31774,0
31775,0
31776,0
31777,1
31778,1
31779,1
31780,0
31781,0
31782,0
31783,1
31784,1
31785,1
31786,0
31787,0
31788,0
31789,0
31790,0
31791,0
31792,0
31793,1
31794,1
31795,0
31796,1
31797,0
31798,1
31799,0
31800,0
31801,1
31802,1
31803,0
31804,0
31805,0
31806,0
31807,0
31808,0
31809,0
31810,0
31811,1
31812,1
31813,0
31814,1
31815,0
31816,0
31817,0
31818,0
31819,1
31820,0
31821,1
31822,0
31823,0
31824,1
31825,1
31826,0
31827,0
31828,0
31829,1
31830,0
31831,0
31832,0
31833,0
31834,1
31835,1
31836,0
31837,0
31838,0
31839,0
31840,0
31841,0
31842,1
31843,0
31844,1
31845,0
31846,0
31847,1
31848,1
31849,1
31850,0
31851,0
31852,0
31853,1
31854,0
31855,1
31856,0
31857,0
31858,0
31859,0
31860,0
31861,1
31862,0
31863,0
31864,1
31865,0
31866,1
31867,1
31868,0
31869,1
31870,1
31871,0
31872,0
31873,0
31874,0
31875,0
31876,1
31877,1
31878,0
31879,1
31880,0
31881,0
31882,0
31883,0
31884,1
31885,1
31886,0
31887,0
31888,0
31889,1
31890,0
31891,1
31892,0
31893,1
31894,0
31895,1
31896,1
31897,0
31898,0
31899,1
31900,1
31901,1
31902,1
31903,0
31904,0
31905,0
31906,0
31907,0
31908,0
31909,1
31910,0
31911,1
31912,0
31913,1
31914,1
31915,0
31916,0
31917,1
31918,1
31919,0
31920,1
31921,1
31922,0
31923,1
31924,0
31925,1
31926,0
31927,1
31928,1
31929,0
31930,1
31931,0
31932,0
31933,0
31934,1
31935,1
31936,0
31937,0
31938,0
31939,0
31940,0
31941,0
31942,1
31943,1
31944,1
31945,0
31946,1
31947,0
31948,1
31949,0
31950,0
31951,1
31952,1
31953,0
31954,1
31955,1
31956,0
31957,0
31958,0
31959,0
31960,1
31961,1
31962,0
31963,1
31964,1
31965,0
31966,0
31967,0
31968,0
31969,0
31970,1
31971,0
31972,1
31973,0
31974,1
31975,0
31976,1
31977,1
31978,0
31979,1
31980,0
31981,0
31982,0
31983,0
31984,0
31985,1
31986,1
31987,0
31988,1
31989,0
31990,0
31991,1
31992,1
31993,0
31994,0
31995,0
31996,0
31997,0
31998,1
31999,0
32000,1
32001,0
32002,1
32003,0
32004,0
32005,0
32006,1
32007,0
32008,1
32009,0
32010,0
32011,0
32012,0
32013,1
32014,0
32015,0
32016,0
32017,0
32018,0
32019,0
32020,0
32021,0
32022,1
32023,0
32024,1
32025,0
32026,0
32027,1
32028,1
32029,1
32030,1
32031,0
32032,1
32033,1
32034,0
32035,1
32036,1
32037,1
32038,0
32039,0
32040,1
32041,1
32042,1
32043,0
32044,1
32045,0
32046,0
32047,0
32048,0
32049,1
32050,0
32051,0
32052,1
32053,1
32054,0
32055,1
32056,1
32057,1
32058,0
32059,0
32060,0
32061,0
32062,0
32063,1
32064,0
32065,0
32066,1
32067,0
32068,1
32069,0
32070,0
32071,1
32072,0
32073,0
32074,0
32075,0
32076,0
32077,0
32078,0
32079,1
32080,1
32081,0
32082,1
32083,0
32084,0
32085,1
32086,0
32087,1
32088,1
32089,1
32090,1
32091,0
32092,0
32093,0
32094,1
32095,1
32096,1
32097,0
32098,1
32099,0
32100,1
32101,0
32102,0
32103,0
32104,0
32105,1
32106,0
32107,1
32108,0
32109,1
32110,0
32111,0
32112,0
32113,1
32114,1
32115,0
32116,1
32117,0
32118,0
32119,1
32120,0
32121,0
32122,1
32123,0
32124,0
32125,1
32126,0
32127,0
32128,1
32129,0
32130,0
32131,1
32132,0
32133,0
32134,1
32135,0
32136,0
32137,1
32138,1
32139,0
32140,1
32141,0
32142,1
32143,1
32144,0
32145,0
32146,1
32147,1
32148,0
32149,1
32150,1
32151,1
32152,0
32153,1
32154,0
32155,1
32156,0
32157,0
32158,1
32159,0
32160,0
32161,0
32162,0
32163,0
32164,1
32165,0
32166,1
32167,0
32168,0
32169,1
32170,1
32171,0
32172,1
32173,1
32174,0
32175,0
32176,1
32177,1
32178,0
32179,1
32180,1
32181,1
32182,1
32183,1
32184,1
32185,0
32186,0
32187,1
32188,1
32189,1
32190,0
32191,1
32192,0
32193,0
32194,0
32195,1
32196,0
32197,1
32198,0
32199,1
32200,1
32201,0
32202,0
32203,0
32204,0
32205,0
32206,0
32207,0
32208,0
32209,0
32210,1
32211,1
32212,0
32213,0
32214,1
32215,0
32216,0
32217,0
32218,0
32219,1
32220,0
32221,1
32222,0
32223,0
32224,0
32225,1
32226,1
32227,0
32228,0
32229,1
32230,0
32231,1
32232,0
32233,0
32234,0
32235,1
32236,1
32237,0
32238,0
32239,1
32240,0
32241,1
32242,0
32243,0
32244,0
32245,1
32246,0
32247,0
32248,0
32249,0
32250,0
32251,0
32252,1
32253,1
32254,0
32255,0
32256,0
32257,0
32258,0
32259,0
32260,1
32261,1
32262,0
32263,1
32264,0
32265,0
32266,0
32267,1
32268,0
32269,0
32270,0
32271,0
32272,1
32273,1
32274,0
32275,0
32276,1
32277,0
32278,0
32279,1
32280,1
32281,0
32282,1
32283,0
32284,1
32285,1
32286,1
32287,0
32288,0
32289,0
32290,0
32291,1
32292,0
32293,0
32294,0
32295,1
32296,0
32297,0
32298,0
32299,1
32300,1
32301,1
32302,0
32303,0
32304,0
32305,0
32306,0
32307,1
32308,0
32309,0
32310,0
32311,1
32312,1
32313,0
32314,0
32315,0
32316,0
32317,1
32318,0
32319,0
32320,1
32321,0
32322,1
32323,0
32324,1
32325,0
32326,0
32327,1
32328,0
32329,1
32330,0
32331,1
32332,1
32333,1
32334,1
32335,0
32336,0
32337,0
32338,1
32339,0
32340,0
32341,1
32342,1
32343,1
32344,1
32345,1
32346,0
32347,0
32348,0
32349,0
32350,0
32351,0
32352,0
32353,0
32354,1
32355,1
32356,1
32357,1
32358,1
32359,0
32360,0
32361,1
32362,0
32363,0
32364,0
32365,1
32366,0
32367,0
32368,1
32369,0
32370,0
32371,1
32372,1
32373,0
32374,0
32375,0
32376,0
32377,1
32378,1
32379,1
32380,0
32381,0
32382,1
32383,0
32384,0
32385,0
32386,1
32387,0
32388,0
32389,1
32390,0
32391,1
32392,0
32393,1
32394,1
32395,1
32396,0
32397,1
32398,0
32399,0
32400,1
32401,0
32402,0
32403,0
32404,0
32405,0
32406,1
32407,0
32408,1
32409,0
32410,1
32411,0
32412,0
32413,0
32414,1
32415,1
32416,1
32417,0
32418,1
32419,0
32420,1
32421,0
32422,1
32423,1
32424,1
32425,0
32426,0
32427,1
32428,0
32429,0
32430,1
32431,1
32432,0
32433,1
32434,0
32435,0
32436,1
32437,0
32438,1
32439,0
32440,1
32441,1
32442,0
32443,0
32444,1
32445,0
32446,0
32447,0
32448,0
32449,0
32450,1
32451,1
32452,0
32453,1
32454,1
32455,0
32456,0
32457,1
32458,0
32459,0
32460,0
32461,0
32462,1
32463,0
32464,0
32465,1
32466,0
32467,1
32468,0
32469,0
32470,1
32471,1
32472,1
32473,0
32474,0
32475,0
32476,1
32477,0
32478,0
32479,1
32480,1
32481,1
32482,0
32483,1
32484,1
32485,1
32486,0
32487,1
32488,1
32489,0
32490,1
32491,0
32492,0
32493,1
32494,0
32495,0
32496,0
32497,1
32498,0
32499,0
32500,0
32501,0
32502,0
32503,0
32504,1
32505,1
32506,0
32507,0
32508,0
32509,1
32510,0
32511,0
32512,1
32513,0
32514,1
32515,0
32516,1
32517,0
32518,0
32519,0
32520,0
32521,0
32522,1
32523,1
32524,1
32525,1
32526,1
32527,0
32528,1
32529,1
32530,1
32531,1
32532,0
32533,0
32534,1
32535,0
32536,1
32537,1
32538,1
32539,0
32540,0
32541,0
32542,1
32543,1
32544,1
32545,0
32546,1
32547,0
32548,1
32549,1
32550,0
32551,0
32552,0
32553,0
32554,0
32555,0
32556,0
32557,0
32558,0
32559,1
32560,1
32561,1
32562,1
32563,0
32564,0
32565,0
32566,1
32567,0
32568,0
32569,1
32570,0
32571,1
32572,0
32573,1
32574,0
32575,1
32576,0
32577,1
32578,0
32579,1
32580,0
32581,1
32582,0
32583,0
32584,0
32585,0
32586,1
32587,1
32588,1
32589,0
32590,1
32591,1
32592,1
32593,1
32594,1
32595,0
32596,0
32597,1
32598,0
32599,0
32600,0
32601,0
32602,0
32603,1
32604,0
32605,0
32606,0
32607,0
32608,0
32609,0
32610,0
32611,1
32612,0
32613,0
32614,1
32615,0
32616,1
32617,0
32618,0
32619,0
32620,0
32621,0
32622,0
32623,0
32624,0
32625,0
32626,1
32627,1
32628,1
32629,1
32630,1
32631,0
32632,1
32633,1
32634,1
32635,0
32636,0
32637,1
32638,1
32639,0
32640,0
32641,0
32642,0
32643,1
32644,0
32645,1
32646,1
32647,1
32648,0
32649,0
32650,1
32651,0
32652,0
32653,1
32654,0
32655,0
32656,1
32657,1
32658,0
32659,0
32660,0
32661,1
32662,0
32663,0
32664,0
32665,0
32666,0
32667,1
32668,1
32669,1
32670,0
32671,0
32672,0
32673,0
32674,0
32675,0
32676,0
32677,0
32678,0
32679,0
32680,0
32681,0
32682,1
32683,0
32684,1
32685,0
32686,1
32687,0
32688,0
32689,1
32690,0
32691,0
32692,1
32693,0
32694,1
32695,1
32696,1
32697,0
32698,0
32699,1
32700,0
32701,1
32702,0
32703,1
32704,1
32705,0
32706,0
32707,0
32708,0
32709,0
32710,1
32711,1
32712,0
32713,0
32714,0
32715,1
32716,0
32717,0
32718,1
32719,1
32720,0
32721,1
32722,1
32723,1
32724,1
32725,1
32726,0
32727,0
32728,0
32729,1
32730,1
32731,1
32732,0
32733,0
32734,1
32735,0
32736,1
32737,0
32738,0
32739,1
32740,1
32741,0
32742,1
32743,0
32744,1
32745,1
32746,0
32747,0
32748,0
32749,0
32750,1
32751,0
32752,0
32753,1
32754,1
32755,0
32756,1
32757,0
32758,0
32759,1
32760,0
32761,1
32762,0
32763,0
32764,0
32765,0
32766,0
32767,1
32768,1
32769,1
32770,1
32771,0
32772,1
32773,1
32774,0
32775,0
32776,1
32777,0
32778,1
32779,1
32780,0
32781,1
32782,0
32783,0
32784,1
32785,0
32786,0
32787,1
32788,0
32789,0
32790,1
32791,0
32792,1
32793,0
32794,1
32795,1
32796,0
32797,0
32798,0
32799,1
32800,1
32801,0
32802,0
32803,1
32804,1
32805,1
32806,1
32807,0
32808,1
32809,1
32810,0
32811,0
32812,1
32813,0
32814,1
32815,1
32816,0
32817,1
32818,1
32819,1
32820,0
32821,1
32822,0
32823,1
32824,1
32825,1
32826,0
32827,1
32828,0
32829,1
32830,0
32831,0
32832,0
32833,0
32834,1
32835,0
32836,0
32837,1
32838,1
32839,0
32840,0
32841,1
32842,1
32843,0
32844,1
32845,0
32846,1
32847,1
32848,1
32849,0
32850,0
32851,0
32852,0
32853,1
32854,0
32855,1
32856,0
32857,0
32858,1
32859,0
32860,0
32861,1
32862,0
32863,0
32864,0
32865,1
32866,0
32867,1
32868,0
32869,0
32870,0
32871,1
32872,0
32873,1
32874,0
32875,0
32876,1
32877,0
32878,1
32879,0
32880,0
32881,0
32882,0
32883,1
32884,1
32885,0
32886,1
32887,1
32888,1
32889,0
32890,1
32891,0
32892,0
32893,0
32894,0
32895,0
32896,1
32897,1
32898,0
32899,1
32900,0
32901,0
32902,0
32903,0
32904,0
32905,0
32906,0
32907,0
32908,0
32909,1
32910,0
32911,0
32912,1
32913,1
32914,0
32915,1
32916,0
32917,1
32918,1
32919,0
32920,1
32921,1
32922,1
32923,1
32924,0
32925,0
32926,1
32927,0
32928,1
32929,1
32930,0
32931,1
32932,1
32933,0
32934,0
32935,1
32936,0
32937,1
32938,0
32939,1
32940,1
32941,0
32942,1
32943,0
32944,1
32945,0
32946,0
32947,1
32948,0
32949,1
32950,1
32951,0
32952,1
32953,1
32954,0
32955,1
32956,1
32957,1
32958,1
32959,0
32960,0
32961,0
32962,0
32963,0
32964,0
32965,1
32966,0
32967,0
32968,1
32969,1
32970,0
32971,1
32972,1
32973,0
32974,0
32975,0
32976,0
32977,1
32978,1
32979,1
32980,0
32981,0
32982,1
32983,0
32984,0
32985,0
32986,1
32987,1
32988,0
32989,1
32990,0
32991,1
32992,1
32993,0
32994,0
32995,1
32996,1
32997,0
32998,0
32999,1
33000,1
33001,0
33002,0
33003,1
33004,1
33005,0
33006,0
33007,1
33008,1
33009,0
33010,1
33011,1
33012,1
33013,1
33014,0
33015,1
33016,0
33017,1
33018,0
33019,0
33020,0
33021,0
33022,0
33023,1
33024,1
33025,1
33026,1
33027,0
33028,1
33029,1
33030,1
33031,1
33032,1
33033,1
33034,0
33035,1
33036,1
33037,0
33038,0
33039,0
33040,1
33041,0
33042,0
33043,0
33044,0
33045,0
33046,0
33047,0
33048,1
33049,0
33050,1
33051,0
33052,1
33053,0
33054,0
33055,1
33056,0
33057,1
33058,0
33059,0
33060,0
33061,0
33062,0
33063,0
33064,0
33065,0
33066,0
33067,1
33068,0
33069,0
33070,1
33071,1
33072,1
33073,1
33074,1
33075,1
33076,1
33077,0
33078,1
33079,1
33080,0
33081,1
33082,1
33083,1
33084,1
33085,1
33086,0
33087,1
33088,0
33089,0
33090,1
33091,1
33092,0
33093,0
33094,0
33095,1
33096,0
33097,1
33098,1
33099,0
33100,0
33101,0
33102,0
33103,0
33104,0
33105,1
33106,1
33107,0
33108,1
33109,0
33110,0
33111,1
33112,0
33113,0
33114,0
33115,0
33116,0
33117,0
33118,1
33119,0
33120,0
33121,0
33122,0
33123,0
33124,1
33125,1
33126,0
33127,1
33128,0
33129,1
33130,0
33131,1
33132,1
33133,1
33134,0
33135,0
33136,1
33137,0
33138,0
33139,1
33140,0
33141,0
33142,0
33143,0
33144,1
33145,0
33146,0
33147,1
33148,0
33149,0
33150,1
33151,1
33152,0
33153,1
33154,1
33155,1
33156,0
33157,1
33158,0
33159,0
33160,1
33161,1
33162,0
33163,1
33164,0
33165,0
33166,1
33167,0
33168,1
33169,0
33170,1
33171,1
33172,0
33173,1
33174,0
33175,1
33176,0
33177,0
33178,0
33179,1
33180,0
33181,1
33182,0
33183,1
33184,0
33185,1
33186,1
33187,1
33188,1
33189,1
33190,0
33191,1
33192,1
33193,0
33194,1
33195,0
33196,0
33197,1
33198,1
33199,0
33200,0
33201,0
33202,1
33203,0
33204,1
33205,0
33206,0
33207,0
33208,1
33209,0
33210,0
33211,0
33212,1
33213,0
33214,0
33215,0
33216,1
33217,0
33218,1
33219,1
33220,1
33221,0
33222,0
33223,1
33224,1
33225,1
33226,1
33227,0
33228,0
33229,0
33230,0
33231,1
33232,1
33233,1
33234,0
33235,0
33236,0
33237,0
33238,0
33239,0
33240,0
33241,1
33242,0
33243,0
33244,0
33245,0
33246,1
33247,1
33248,1
33249,1
33250,0
33251,0
33252,0
33253,0
33254,1
33255,1
33256,0
33257,0
33258,0
33259,1
33260,0
33261,1
33262,1
33263,0
33264,0
33265,0
33266,0
33267,1
33268,1
33269,1
33270,1
33271,0
33272,0
33273,1
33274,1
33275,0
33276,0
33277,1
33278,1
33279,1
33280,0
33281,0
33282,1
33283,0
33284,0
33285,1
33286,0
33287,1
33288,0
33289,1
33290,1
33291,0
33292,0
33293,1
33294,0
33295,0
33296,1
33297,1
33298,0
33299,0
33300,1
33301,0
33302,0
33303,1
33304,0
33305,0
33306,0
33307,0
33308,0
33309,0
33310,0
33311,1
33312,1
33313,1
33314,0
33315,1
33316,0
33317,0
33318,1
33319,1
33320,1
33321,1
33322,1
33323,0
33324,0
33325,1
33326,0
33327,0
33328,0
33329,0
33330,0
33331,0
33332,1
33333,0
33334,1
33335,0
33336,1
33337,0
33338,0
33339,0
33340,1
33341,1
33342,1
33343,1
33344,0
33345,1
33346,0
33347,1
33348,0
33349,0
33350,0
33351,0
33352,1
33353,1
33354,1
33355,1
33356,0
33357,0
33358,1
33359,0
33360,0
33361,1
33362,0
33363,0
33364,0
33365,1
33366,0
33367,0
33368,1
33369,1
33370,0
33371,1
33372,0
33373,1
33374,0
33375,1
33376,0
33377,1
33378,1
33379,1
33380,0
33381,0
33382,1
33383,0
33384,0
33385,1
33386,1
33387,0
33388,0
33389,1
33390,0
33391,0
33392,1
33393,1
33394,1
33395,0
33396,0
33397,0
33398,0
33399,0
33400,0
33401,0
33402,1
33403,0
33404,0
33405,0
33406,0
33407,0
33408,0
33409,1
33410,1
33411,1
33412,1
33413,0
33414,1
33415,1
33416,0
33417,1
33418,0
33419,1
33420,0
33421,0
33422,1
33423,0
33424,1
33425,0
33426,0
33427,1
33428,1
33429,0
33430,0
33431,1
33432,1
33433,1
33434,0
33435,0
33436,0
33437,0
33438,1
33439,0
33440,1
33441,1
33442,1
33443,0
33444,1
33445,0
33446,1
33447,1
33448,0
33449,1
33450,1
33451,0
33452,1
33453,1
33454,1
33455,1
33456,0
33457,0
33458,1
33459,0
33460,1
33461,0
33462,0
33463,0
33464,0
33465,0
33466,0
33467,0
33468,0
33469,1
33470,1
33471,1
33472,0
33473,0
33474,0
33475,0
33476,1
33477,1
33478,1
33479,0
33480,0
33481,1
33482,0
33483,0
33484,1
33485,0
33486,0
33487,0
33488,0
33489,1
33490,1
33491,0
33492,1
33493,0
33494,0
33495,0
33496,0
33497,0
33498,1
33499,0
33500,0
33501,1
33502,0
33503,1
33504,1
33505,1
33506,0
33507,0
33508,0
33509,0
33510,0
33511,1
33512,0
33513,1
33514,0
33515,0
33516,1
33517,1
33518,1
33519,0
33520,0
33521,1
33522,0
33523,0
33524,1
33525,0
33526,0
33527,1
33528,0
33529,1
33530,0
33531,1
33532,0
33533,0
33534,1
33535,1
33536,0
33537,1
33538,0
33539,1
33540,1
33541,1
33542,1
33543,1
33544,1
33545,1
33546,0
33547,1
33548,0
33549,0
33550,1
33551,1
33552,1
33553,0
33554,1
33555,0
33556,0
33557,1
33558,0
33559,0
33560,0
33561,0
33562,0
33563,0
33564,0
33565,0
33566,0
33567,0
33568,1
33569,1
33570,0
33571,0
33572,1
33573,0
33574,0
33575,0
33576,0
33577,0
33578,0
33579,0
33580,1
33581,1
33582,0
33583,0
33584,0
33585,0
33586,1
33587,1
33588,0
33589,0
33590,0
33591,1
33592,1
33593,0
33594,0
33595,0
33596,0
33597,1
33598,1
33599,0
33600,0
33601,1
33602,0
33603,1
33604,0
33605,1
33606,0
33607,0
33608,0
33609,0
33610,0
33611,0
33612,1
33613,0
33614,1
33615,0
33616,1
33617,1
33618,0
33619,1
33620,0
33621,1
33622,1
33623,0
33624,0
33625,1
33626,1
33627,1
33628,1
33629,0
33630,0
33631,1
33632,0
33633,0
33634,1
33635,1
33636,1
33637,1
33638,0
33639,0
33640,0
33641,0
33642,0
33643,1
33644,0
33645,0
33646,0
33647,0
33648,0
33649,0
33650,0
33651,1
33652,1
33653,0
33654,0
33655,0
33656,1
33657,0
33658,0
33659,0
33660,0
33661,1
33662,0
33663,0
33664,0
33665,1
33666,0
33667,0
33668,0
33669,0
33670,0
33671,1
33672,1
33673,1
33674,1
33675,1
33676,1
33677,0
33678,0
33679,1
33680,1
33681,0
33682,1
33683,0
33684,0
33685,0
33686,1
33687,1
33688,0
33689,1
33690,0
33691,1
33692,0
33693,0
33694,0
33695,0
33696,0
33697,0
33698,0
33699,0
33700,1
33701,0
33702,1
33703,1
33704,0
33705,0
33706,1
33707,1
33708,0
33709,0
33710,1
33711,0
33712,1
33713,1
33714,0
33715,1
33716,0
33717,1
33718,1
33719,0
33720,0
33721,1
33722,1
33723,1
33724,0
33725,0
33726,0
33727,0
33728,1
33729,0
33730,1
33731,0
33732,1
33733,0
33734,1
33735,0
33736,0
33737,1
33738,0
33739,1
33740,1
33741,0
33742,0
33743,1
33744,0
33745,0
33746,0
33747,0
33748,0
33749,0
33750,0
33751,1
33752,1
33753,0
33754,0
33755,0
33756,1
33757,0
33758,0
33759,0
33760,0
33761,0
33762,1
33763,0
33764,1
33765,0
33766,0
33767,1
33768,0
33769,1
33770,1
33771,0
33772,0
33773,0
33774,0
33775,0
33776,1
33777,0
33778,0
33779,1
33780,0
33781,1
33782,0
33783,0
33784,1
33785,1
33786,0
33787,0
33788,0
33789,0
33790,1
33791,1
33792,1
33793,1
33794,1
33795,0
33796,0
33797,0
33798,0
33799,1
33800,1
33801,0
33802,0
33803,0
33804,0
33805,1
33806,1
33807,1
33808,1
33809,0
33810,1
33811,0
33812,1
33813,0
33814,0
33815,0
33816,1
33817,1
33818,1
33819,1
33820,0
33821,1
33822,0
33823,0
33824,1
33825,0
33826,0
33827,0
33828,0
33829,0
33830,0
33831,0
33832,0
33833,1
33834,0
33835,0
33836,1
33837,1
33838,1
33839,0
33840,1
33841,1
33842,1
33843,1
33844,1
33845,1
33846,0
33847,1
33848,1
33849,1
33850,0
33851,0
33852,1
33853,1
33854,1
33855,0
33856,0
33857,0
33858,0
33859,1
33860,0
33861,0
33862,0
33863,1
33864,0
33865,0
33866,1
33867,0
33868,0
33869,1
33870,1
33871,0
33872,0
33873,0
33874,1
33875,1
33876,1
33877,0
33878,1
33879,0
33880,0
33881,1
33882,0
33883,1
33884,1
33885,0
33886,0
33887,1
33888,1
33889,0
33890,0
33891,1
33892,0
33893,0
33894,0
33895,0
33896,1
33897,0
33898,1
33899,1
33900,0
33901,1
33902,1
33903,0
33904,1
33905,0
33906,1
33907,0
33908,1
33909,0
33910,1
33911,0
33912,0
33913,0
33914,0
33915,1
33916,1
33917,1
33918,1
33919,0
33920,0
33921,0
33922,1
33923,1
33924,1
33925,0
33926,1
33927,0
33928,0
33929,0
33930,0
33931,1
33932,1
33933,1
33934,0
33935,0
33936,0
33937,0
33938,1
33939,1
33940,1
33941,0
33942,1
33943,0
33944,0
33945,0
33946,0
33947,0
33948,0
33949,0
33950,0
33951,0
33952,1
33953,1
33954,1
33955,1
33956,1
33957,1
33958,0
33959,0
33960,1
33961,0
33962,1
33963,0
33964,1
33965,0
33966,1
33967,1
33968,0
33969,1
33970,0
33971,1
33972,1
33973,1
33974,0
33975,0
33976,1
33977,0
33978,0
33979,0
33980,0
33981,0
33982,0
33983,0
33984,0
33985,1
33986,0
33987,1
33988,0
33989,0
33990,0
33991,0
33992,1
33993,0
33994,1
33995,0
33996,1
33997,1
33998,1
33999,0
34000,0
34001,1
34002,1
34003,0
34004,1
34005,1
34006,0
34007,0
34008,0
34009,0
34010,0
34011,0
34012,1
34013,1
34014,1
34015,0
34016,0
34017,0
34018,0
34019,1
34020,1
34021,0
34022,0
34023,1
34024,0
34025,0
34026,0
34027,0
34028,0
34029,0
34030,0
34031,1
34032,1
34033,0
34034,1
34035,1
34036,0
34037,1
34038,0
34039,1
34040,0
34041,1
34042,1
34043,0
34044,1
34045,0
34046,1
34047,1
34048,1
34049,1
34050,0
34051,1
34052,0
34053,1
34054,1
34055,0
34056,0
34057,1
34058,1
34059,1
34060,1
34061,0
34062,1
34063,0
34064,1
34065,1
34066,0
34067,1
34068,0
34069,1
34070,1
34071,0
34072,0
34073,1
34074,0
34075,1
34076,1
34077,1
34078,0
34079,0
34080,1
34081,1
34082,0
34083,1
34084,1
34085,0
34086,1
34087,1
34088,1
34089,0
34090,1
34091,0
34092,1
34093,0
34094,0
34095,0
34096,0
34097,1
34098,1
34099,0
34100,1
34101,1
34102,1
34103,0
34104,0
34105,1
34106,1
34107,1
34108,1
34109,0
34110,1
34111,0
34112,1
34113,0
34114,0
34115,1
34116,1
34117,1
34118,1
34119,1
34120,0
34121,0
34122,0
34123,1
34124,1
34125,0
34126,0
34127,1
34128,1
34129,0
34130,0
34131,1
34132,0
34133,1
34134,0
34135,1
34136,0
34137,0
34138,0
34139,0
34140,0
34141,0
34142,1
34143,0
34144,1
34145,0
34146,1
34147,0
34148,1
34149,0
34150,1
34151,0
34152,0
34153,1
34154,0
34155,1
34156,0
34157,0
34158,1
34159,1
34160,0
34161,0
34162,0
34163,0
34164,0
34165,1
34166,1
34167,0
34168,0
34169,0
34170,1
34171,0
34172,0
34173,0
34174,0
34175,0
34176,1
34177,1
34178,0
34179,0
34180,0
34181,1
34182,1
34183,0
34184,0
34185,0
34186,0
34187,1
34188,0
34189,1
34190,1
34191,0
34192,1
34193,0
34194,1
34195,1
34196,0
34197,0
34198,0
34199,1
34200,1
34201,0
34202,1
34203,0
34204,0
34205,0
34206,1
34207,0
34208,0
34209,0
34210,0
34211,1
34212,0
34213,1
34214,0
34215,0
34216,0
34217,1
34218,0
34219,0
34220,1
34221,1
34222,0
34223,0
34224,0
34225,0
34226,0
34227,0
34228,1
34229,0
34230,0
34231,1
34232,0
34233,0
34234,0
34235,0
34236,0
34237,1
34238,0
34239,1
34240,0
34241,0
34242,0
34243,0
34244,1
34245,0
34246,0
34247,0
34248,1
34249,0
34250,1
34251,1
34252,0
34253,0
34254,0
34255,0
34256,1
34257,0
34258,0
34259,1
34260,0
34261,0
34262,0
34263,0
34264,1
34265,1
34266,1
34267,1
34268,1
34269,0
34270,1
34271,1
34272,0
34273,1
34274,0
34275,0
34276,0
34277,1
34278,0
34279,0
34280,0
34281,0
34282,0
34283,1
34284,0
34285,1
34286,0
34287,0
34288,0
34289,0
34290,1
34291,1
34292,1
34293,0
34294,1
34295,1
34296,0
34297,0
34298,1
34299,0
34300,0
34301,0
34302,0
34303,0
34304,0
34305,1
34306,1
34307,0
34308,0
34309,0
34310,0
34311,0
34312,1
34313,0
34314,1
34315,0
34316,1
34317,1
34318,1
34319,0
34320,1
34321,1
34322,1
34323,0
34324,1
34325,1
34326,1
34327,1
34328,1
34329,0
34330,1
34331,1
34332,1
34333,0
34334,0
34335,1
34336,1
34337,0
34338,0
34339,0
34340,0
34341,0
34342,1
34343,0
34344,0
34345,0
34346,1
34347,0
34348,0
34349,1
34350,0
34351,0
34352,0
34353,1
34354,0
34355,1
34356,0
34357,1
34358,0
34359,0
34360,0
34361,1
34362,1
34363,0
34364,0
34365,0
34366,1
34367,0
34368,1
34369,0
34370,1
34371,1
34372,0
34373,0
34374,1
34375,0
34376,1
34377,0
34378,0
34379,0
34380,0
34381,0
34382,0
34383,0
34384,1
34385,1
34386,0
34387,0
34388,1
34389,0
34390,0
34391,0
34392,1
34393,0
34394,0
34395,0
34396,1
34397,0
34398,0
34399,0
34400,0
34401,0
34402,0
34403,0
34404,0
34405,1
34406,1
34407,1
34408,1
34409,0
34410,0
34411,1
34412,0
34413,0
34414,1
34415,1
34416,1
34417,1
34418,0
34419,0
34420,1
34421,0
34422,1
34423,0
34424,0
34425,0
34426,0
34427,1
34428,0
34429,1
34430,0
34431,0
34432,1
34433,1
34434,1
34435,1
34436,1
34437,1
34438,0
34439,0
34440,0
34441,0
34442,0
34443,1
34444,0
34445,0
34446,1
34447,0
34448,0
34449,1
34450,0
34451,0
34452,0
34453,1
34454,0
34455,1
34456,0
34457,0
34458,0
34459,1
34460,0
34461,1
34462,0
34463,1
34464,1
34465,1
34466,1
34467,0
34468,0
34469,1
34470,1
34471,0
34472,0
34473,1
34474,1
34475,1
34476,0
34477,0
34478,0
34479,0
34480,0
34481,1
34482,0
34483,0
34484,0
34485,0
34486,0
34487,1
34488,0
34489,0
34490,0
34491,0
